Name,Packages,Fresh Packages
MX Linux MX-21,708,67
MX Linux MX-21 Testing,546,66
MX Linux MX-23,449,68
MX Linux MX-23 Testing,363,71
nixpkgs stable 22.11,95572,32675
nixpkgs stable 23.05,99994,35717
nixpkgs stable 23.11,107004,40861
nixpkgs stable 24.05,114973,48855
nixpkgs stable 24.11,120736,53957
nixpkgs stable 25.05,128147,64601
nixpkgs unstable,130313,83168
NOIR Linux Main,243,59
Npackd Stable,13040,186
Npackd Stable64,7742,82
Npackd Unstable,96,0
opam,1191,962
OpenBSD Ports,12177,6940
openEuler 20.03-LTS-SP3,3382,725
openEuler 20.03-LTS-SP4,3418,735
openEuler 22.03-LTS,4234,1066
openEuler 22.03-LTS-SP1,4266,1181
openEuler 22.03-LTS-SP2,4275,1188
openEuler 22.03-LTS-SP3,4307,1219
openEuler 22.03-LTS-SP4,4320,1221
openEuler 23.03,4294,1242
openEuler 23.09,4617,1434
openEuler 24.03-LTS,4876,1750
openEuler 24.03-LTS-SP1,4905,1753
openEuler 24.09,4880,1912
openEuler 25.03,4990,2238
OpenIndiana packages,6052,4060
openmamba,5951,4625
OpenMandriva 4.3,12605,3228
OpenMandriva 5.0,15311,3332
OpenMandriva 6.0,16177,4649
OpenMandriva Rolling,16176,4647
OpenMandriva Cooker,16059,5829
OpenPKG,2386,695
openSUSE Leap 15.4,19608,3511
openSUSE Leap 15.5,20732,4214
openSUSE Leap 15.6,20362,4658
openSUSE Tumbleweed,16640,9861
openSUSE Education Tumbleweed,380,130
openSUSE Emulators Tumbleweed,143,55
openSUSE games Tumbleweed,934,509
openSUSE graphics Tumbleweed,317,170
openSUSE hardware:sdr Tumbleweed,181,71
openSUSE multimedia:apps Tumbleweed,386,219
openSUSE multimedia:libs Tumbleweed,348,235
openSUSE network Tumbleweed,266,141
openSUSE science Tumbleweed,1150,485
openSUSE security Tumbleweed,295,157
openSUSE server:irc Tumbleweed,43,27
openSUSE shells Tumbleweed,45,15
Open VSX,352,295
OpenWrt 23.05 x86_64,8976,908
OpenWrt 24.10 x86_64,9433,1180
OS4Depot,946,280
PackMan openSUSE Tumbleweed,641,266
PackMan SLE 12,259,66
PackMan SLE 15,80,29
pacstall,864,204
Parabola,15519,11074
Parabola Testing,29,4
Pardus 21,32630,8009
Pardus 23,365,15
Parrot,70726,20592
PCLinuxOS,12198,3098
Pisi Linux,3400,1566
Pisi Linux Contrib,138,27
pkgsrc current,20099,11165
PLD Linux,14171,5713
postmarketOS 22.12,436,10
postmarketOS 23.06,434,12
postmarketOS 23.12,487,8
postmarketOS 24.06,1189,17
postmarketOS 24.12,1247,22
postmarketOS master,1583,56
PTXdist,956,285
PureOS amber,28585,6322
PureOS byzantium,30901,7897
PureOS landing,37686,16203
PyPI,27537,19657
Raspbian Oldstable,35274,8814
Raspbian Stable,39331,11189
Raspbian Testing,43680,17717
Ravenports,3728,3051
ReactOS rapps,198,58
RebornOS,422,69
Rocky Linux 8,4991,659
Rocky Linux 9,3394,727
Rosa 2021.1,20016,5406
Rosa 13,21087,7584
RPM Fusion EL 6,74,15
RPM Fusion EL 7,142,24
RPM Fusion EL 8,119,23
RPM Fusion EL 9,68,11
RPM Fusion Fedora 39,451,110
RPM Fusion Fedora 40,437,121
RPM Fusion Fedora 41,439,165
RPM Fusion Fedora Rawhide,307,170
RPM Sphere,2874,1079
RubyGems,4443,4191
SageMath stable,372,116
SageMath development,370,129
Salix 14.2,735,52
Scientific Linux 7.x,12293,1110
Software Collections,416,41
Scoop,4469,2540
Side Linux,951,680
Siduction,580,4
Siduction Experimental,30,0
SlackBuilds,9959,4446
Slackware 14.2,1599,308
Slackware 15.0,1923,350
Slackware current,1816,1077
Slackware64 14.2,1586,306
Slackware64 15.0,1887,347
Slackware64 current,1815,1074
Slackwarearm 14.2,1578,295
Slackwarearm 15.0,1814,341
SliTaz Cooking,5922,1649
SliTaz Current,1863,243
SliTaz Next,12181,1977
Solus,11646,5954
Spack,9685,2920
Stackage LTS Haskell,3411,3248
Stackage Nightly,3262,3212
stal/IX,1380,1188
stal/IX dev,1381,1194
T2 SDE,6175,5160
Tails stable,3,1
Tails devel,3,1
Termux,2674,2097
Termux User Repository,297,127
Terra 39,2351,413
Terra 40,2865,894
Terra 41,3221,1484
Terra rawhide,3395,1645
Tin Can Linux,81,42
Trisquel 10.0,32930,7062
Trisquel 10.0 backports,82,10
Trisquel 11.0,36144,8844
Trisquel 11.0 backports,64,7
UBI 8,1623,157
Ubuntu 14.04,24127,3793
Ubuntu 14.04 Backports,109,2
Ubuntu 16.04,27276,4738
Ubuntu 16.04 Backports,25,0
Ubuntu 18.04,30870,5904
Ubuntu 18.04 Backports,18,0
Ubuntu 20.04,32759,7096
Ubuntu 20.04 Backports,21,1
Ubuntu 22.04,36182,8883
Ubuntu 22.04 Backports,21,1
Ubuntu 24.04,38934,11974
Ubuntu 24.04 Backports,18,1
Ubuntu 25.04,39935,15714
Ubuntu 25.04 Backports,3,0
Ubuntu 25.10,39745,17706
Ubuntu 25.10 Proposed,273,90
Vcpkg,2696,1217
Void Linux x86_64,14331,7324
WakeMeOps,3981,153
Wikidata,5553,3039
YACP,3724,2215
